catalog_no,title,author,themes,subjects,majors,tasks,fit_keywords
33,성의 역사 1,미셀 푸코,권력과국가 / 사회구조와불평등 / 정체성과성장 / 언어와표현,통합사회 / 윤리 / 공통국어 / 화학 / 사회와문화,사회학과 / 철학과 / 문화인류학과 / 고고학과 / 국어국문학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,권력과국가 / 사회구조와불평등 / 정체성과성장 / 언어와표현 / 통합사회 / 윤리
34,성호사설,이익,역사와문화 / 철학과윤리 / 교육과시민성 / 언어와표현,역사 / 윤리 / 한문 / 정보 / 통합사회,사학과 / 철학과 / 한문학과 / 고고학과 / 국어국문학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,역사와문화 / 철학과윤리 / 교육과시민성 / 언어와표현 / 역사 / 윤리
35,수호전,시내암,권력과국가 / 사회구조와불평등 / 언어와표현 / 철학과윤리,공통국어 / 문학 / 통합사회 / 정보 / 세계시민과지리,중어중문학과 / 국어국문학과 / 사회학과 / 언어학과 / 철학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,권력과국가 / 사회구조와불평등 / 언어와표현 / 철학과윤리 / 공통국어 / 문학
36,슬픈 열대,클로드 레비스트로스,역사와문화 / 사회구조와불평등 / 철학과윤리 / 권력과국가,통합사회 / 세계사 / 공통국어 / 세계시민과지리 / 사회와문화,문화인류학과 / 사회학과 / 사학과 / 역사교육과 / 문화콘텐츠학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,역사와문화 / 사회구조와불평등 / 철학과윤리 / 권력과국가 / 통합사회 / 세계사
37,시학,아리스토텔레스,언어와표현 / 철학과윤리 / 역사와문화 / 관계와감정,공통국어 / 문학 / 화학 / 주제탐구독서 / 사회와문화,국어국문학과 / 철학과 / 문예창작학과 / 독어독문학과 / 문화콘텐츠학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,언어와표현 / 철학과윤리 / 역사와문화 / 관계와감정 / 공통국어 / 문학
38,신약의 탄생,윤태진,종교와사상 / 역사와문화 / 철학과윤리 / 의학과건강,역사 / 윤리 / 공통국어 / 화학 / 생명과학,종교학과 / 철학과 / 사학과 / 간호학과 / 약학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,종교와사상 / 역사와문화 / 철학과윤리 / 의학과건강 / 역사 / 윤리
39,실낙원,존 밀턴,종교와사상 / 언어와표현 / 철학과윤리 / 미디어와정보,공통국어 / 문학 / 윤리 / 정보 / 인간과철학,영어영문학과 / 철학과 / 종교학과 / 미디어학과 / 미솔학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,종교와사상 / 언어와표현 / 철학과윤리 / 미디어와정보 / 공통국어 / 문학
40,아라비안 나이트,리처드 F. 버턴,역사와문화 / 언어와표현 / 관계와감정 / 미디어와정보,공통국어 / 문학 / 세계사 / 정보 / 사회와문화,중동학과 / 국어국문학과 / 사학과 / 문예창작학과 / 미디어커뮤니케이션학과,자료조사 보고서 / 발표 / 포스터 / 제작·설계형,역사와문화 / 언어와표현 / 관계와감정 / 미디어와정보 / 공통국어 / 문학
41,아함경,작자 미상,종교와사상 / 철학과윤리 / 언어와표현 / 정체성과성장,윤리 / 한문 / 공통국어 / 윤리와사상 / 진로와직업,불교학과 / 철학과 / 한문학과 / 윤리교육과 / 정치외교학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,종교와사상 / 철학과윤리 / 언어와표현 / 정체성과성장 / 윤리 / 한문
42,앵무새 죽이기,하퍼 리,권력과국가 / 철학과윤리 / 사회구조와불평등 / 정체성과성장,공통국어 / 통합사회 / 윤리 / 윤리와사상 / 인간과철학,법학과 / 사회학과 / 영어영문학과 / 인류학과 / 정치행정학과,자료조사 보고서 / 발표 / 정책 제안서,권력과국가 / 철학과윤리 / 사회구조와불평등 / 정체성과성장 / 공통국어 / 통합사회
43,어둠의 심장,조셉 콘래드,역사와문화 / 권력과국가 / 철학과윤리 / 언어와표현,공통국어 / 문학 / 세계사 / 통합사회 / 세계시민과지리,영어영문학과 / 사학과 / 문화인류학과 / 행정학과 / 정치외교학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,역사와문화 / 권력과국가 / 철학과윤리 / 언어와표현 / 공통국어 / 문학
44,역사,헤로도토스,역사와문화 / 권력과국가 / 미디어와정보 / 철학과윤리,역사 / 통합사회 / 정보 / 화학 / 세계시민과지리,사학과 / 정치외교학과 / 문화인류학과 / 행정학과 / 법학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,역사와문화 / 권력과국가 / 미디어와정보 / 철학과윤리 / 역사 / 통합사회
45,역사와 계급의식,게오르그 루카치,철학과윤리 / 사회구조와불평등 / 권력과국가 / 경제와경영,통합사회 / 윤리 / 역사 / 윤리와사상 / 법과사회,철학과 / 사회학과 / 정치외교학과 / 경제학과 / 경제금용학과,자료조사 보고서 / 발표 / 정책 제안서,철학과윤리 / 사회구조와불평등 / 권력과국가 / 경제와경영 / 통합사회 / 윤리
46,영국 노동계급의 형성,E.P. 톰슨,사회구조와불평등 / 역사와문화 / 권력과국가 / 철학과윤리,역사 / 통합사회 / 경제 / 윤리문제탐구 / 사회와문화,사학과 / 사회학과 / 정치외교학과 / 인문학부 / 정치행정학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,사회구조와불평등 / 역사와문화 / 권력과국가 / 철학과윤리 / 역사 / 통합사회
47,오리엔탈리즘,에드워드 사이드,역사와문화 / 권력과국가 / 미디어와정보 / 철학과윤리,통합사회 / 공통국어 / 세계사 / 정보 / 사회와문화,문화인류학과 / 국제학과 / 미디어커뮤니케이션학과 / 역사학과 / 정지외교학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,역사와문화 / 권력과국가 / 미디어와정보 / 철학과윤리 / 통합사회 / 공통국어
48,왜 세계의 절반은 굶주리는가,장 지글러,사회구조와불평등 / 경제와경영 / 권력과국가 / 철학과윤리,통합사회 / 경제 / 세계시민과지리 / 윤리와사상 / 세계사,국제학과 / 경제학과 / 사회학과 / 경제통상학과 / 글로벌경제학과,자료조사 보고서 / 발표 / 정책 제안서,사회구조와불평등 / 경제와경영 / 권력과국가 / 철학과윤리 / 통합사회 / 경제
49,우리 시대의 영웅,미하일 레르몬토프,정체성과성장 / 관계와감정 / 언어와표현 / 철학과윤리,공통국어 / 문학 / 윤리 / 화학 / 윤리와사상,심리학과 / 국어국문학과 / 러시아어문학과 / 문화인류학과 / 사학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,정체성과성장 / 관계와감정 / 언어와표현 / 철학과윤리 / 공통국어 / 문학
50,위대하고 위험한 약 이야기,정진호,의학과건강 / 생명과학과진화 / 과학방법과객관성 / 권력과국가,생명과학 / 통합과학1 / 화학 / 정보 / 통합사회,약학과 / 의예과 / 간호학과 / 치의예과 / 수의예과,탐구 보고서 / 자료조사 보고서 / 포스터 / 실험 보고서,의학과건강 / 생명과학과진화 / 과학방법과객관성 / 권력과국가 / 생명과학 / 통합과학1
51,의무론,키케로,철학과윤리 / 권력과국가 / 미디어와정보 / 의학과건강,윤리 / 통합사회 / 정보 / 사회와문화 / 윤리와사상,철학과 / 윤리교육과 / 정치외교학과 / 공공행정학과 / 문화인류학과,자료조사 보고서 / 발표 / 정책 제안서 / 제작·설계형,철학과윤리 / 권력과국가 / 미디어와정보 / 의학과건강 / 윤리 / 통합사회
52,의사와 수의사가 만나다,캐스린 바워스 외,의학과건강 / 생명과학과진화 / 철학과윤리 / 권력과국가,생명과학 / 통합과학1 / 윤리문제탐구 / 사회와문화 / 진로와직업,의예과 / 수의예과 / 간호학과 / 동물보건복지학과 / 동물보건학과,탐구 보고서 / 자료조사 보고서 / 포스터 / 실험 보고서,의학과건강 / 생명과학과진화 / 철학과윤리 / 권력과국가 / 생명과학 / 통합과학1
53,이기적 유전자,리처드 도킨스,생명과학과진화 / 과학방법과객관성 / 철학과윤리 / 권력과국가,생명과학 / 통합과학1 / 통합사회 / 과학의역사와문화 / 윤리문제탐구,생명과학과 / 생명공학과 / 수의학과 / 생물교육과 / 철학과,탐구 보고서 / 실험 보고서 / 포스터 / 발표,생명과학과진화 / 과학방법과객관성 / 철학과윤리 / 권력과국가 / 생명과학 / 통합과학1
54,이상한 나라의 앨리스,김희경,언어와표현 / 정체성과성장 / 철학과윤리 / 권력과국가,공통국어 / 문학 / 사회와문화 / 진로와직업 / 법과사회,국어국문학과 / 영어영문학과 / 철학과 / 경제학과 / 공공정책학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,언어와표현 / 정체성과성장 / 철학과윤리 / 권력과국가 / 공통국어 / 문학
55,인간 문제,강경애,사회구조와불평등 / 관계와감정 / 언어와표현 / 권력과국가,공통국어 / 문학 / 통합사회 / 화학 / 윤리문제탐구,국어국문학과 / 사회학과 / 심리학과 / 행정학과 / 도시공학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,사회구조와불평등 / 관계와감정 / 언어와표현 / 권력과국가 / 공통국어 / 문학
56,인물로 읽는 장자,왕샤오졔,철학과윤리 / 정체성과성장 / 종교와사상 / 언어와표현,윤리 / 한문 / 공통국어 / 화학 / 윤리문제탐구,철학과 / 한문학과 / 윤리교육과 / 동양문화학과 / 문화인류학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,철학과윤리 / 정체성과성장 / 종교와사상 / 언어와표현 / 윤리 / 한문
57,잃어버린 시간을 찾아서,마르셀 프루스트,정체성과성장 / 관계와감정 / 언어와표현 / 철학과윤리,공통국어 / 문학 / 통합사회 / 윤리문제탐구 / 사회와문화,불문학과 / 국어국문학과 / 심리학과 / 심리학부,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,정체성과성장 / 관계와감정 / 언어와표현 / 철학과윤리 / 공통국어 / 문학
58,자유론,존 스튜어트 밀,철학과윤리 / 권력과국가 / 교육과시민성 / 언어와표현,윤리 / 통합사회 / 정치와법 / 윤리문제탐구 / 사회와문화,철학과 / 정치외교학과 / 법학과 / 교육학과 / 공공행정학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,철학과윤리 / 권력과국가 / 교육과시민성 / 언어와표현 / 윤리 / 통합사회
59,젊은 예술가의 초상,제임스 조이스,정체성과성장 / 언어와표현 / 관계와감정 / 철학과윤리,공통국어 / 문학 / 공통영어 / 윤리문제탐구 / 사회와문화,영어영문학과 / 국어국문학과 / 예술학과 / 문예창작학과 / 미슬학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,정체성과성장 / 언어와표현 / 관계와감정 / 철학과윤리 / 공통국어 / 문학
60,정신현상학,G.W.F. 헤겔,철학과윤리 / 정체성과성장 / 언어와표현 / 권력과국가,윤리 / 공통국어 / 통합사회 / 윤리문제탐구 / 사회와문화,철학과 / 윤리교육과 / 교육학과 / 국어국문학과 / 사회학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,철학과윤리 / 정체성과성장 / 언어와표현 / 권력과국가 / 윤리 / 공통국어
61,정지용전집,정지용,언어와표현 / 정체성과성장 / 역사와문화 / 철학과윤리,공통국어 / 문학 / 통합사회 / 주제탐구독서 / 사회와문화,국어국문학과 / 문예창작학과 / 문예콘텐츠창작학과 / 문에창작학과 / 역사학과,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,언어와표현 / 정체성과성장 / 역사와문화 / 철학과윤리 / 공통국어 / 문학
62,제국의 시대,에릭 홉스봄,역사와문화 / 권력과국가 / 경제와경영 / 사회구조와불평등,통합사회 / 세계사 / 경제 / 국제관계의이해 / 사회와문화,사학과 / 정치외교학과 / 경제학과 / 국제학과 / 경제정치사회융합학부,자료조사 보고서 / 발표 / 포스터 / 정책 제안서,역사와문화 / 권력과국가 / 경제와경영 / 사회구조와불평등 / 통합사회 / 세계사
63,종의 기원,찰스 로버트 다윈,생명과학과진화 / 과학방법과객관성 / 철학과윤리 / 종교와사상,생명과학 / 통합과학1 / 과학의역사와문화 / 세계사 / 문학,생명과학과 / 생물교육과 / 수의학과 / 바이오생명공학과 / 생명공학과,탐구 보고서 / 실험 보고서 / 포스터 / 발표,생명과학과진화 / 과학방법과객관성 / 철학과윤리 / 종교와사상 / 생명과학 / 통합과학1
64,죽은 시인의 사회,N.H. 클라인바움,교육과시민성 / 언어와표현 / 정체성과성장 / 철학과윤리,공통국어 / 문학 / 통합사회 / 국어 / 영어,교육학과 / 국어교육과 / 영어영문학과 / 사회교육과 / 윤리교육과,발표 / 자료조사 보고서 / 포스터 / 정책 제안서,교육과시민성 / 언어와표현 / 정체성과성장 / 철학과윤리 / 공통국어 / 문학
65,짜라투스트라는 이렇게 말했다,프리드리히 니체,철학과윤리 / 정체성과성장 / 종교와사상 / 권력과국가,윤리 / 공통국어 / 윤리문제탐구 / 윤리와사상 / 인간과철학,철학과 / 윤리교육과 / 교육학과 / 독어독문학과 / 미학과,자료조사 보고서 / 발표 / 정책 제안서,철학과윤리 / 정체성과성장 / 종교와사상 / 권력과국가 / 윤리 / 공통국어
66,천변풍경,박태원,사회구조와불평등 / 역사와문화 / 언어와표현 / 권력과국가,공통국어 / 문학 / 역사 / 윤리와사상 / 국어,국어국문학과 / 사회학과 / 사학과 / 문예창작학과 / 미디어커뮤니케이션학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,사회구조와불평등 / 역사와문화 / 언어와표현 / 권력과국가 / 공통국어 / 문학
67,치과의사가 말하는 치과의사,안현세 외,의학과건강 / 생명과학과진화 / 권력과국가 / 미디어와정보,생명과학 / 통합과학1 / 정보 / 물리학 / 윤리문제탐구,치의예과 / 의예과 / 간호학과 / 치기공학과 / 처위생학과,탐구 보고서 / 자료조사 보고서 / 포스터 / 실험 보고서,의학과건강 / 생명과학과진화 / 권력과국가 / 미디어와정보 / 생명과학 / 통합과학1
68,카라마조프가의 형제들,표도르 도스토예프스키,철학과윤리 / 관계와감정 / 정체성과성장 / 언어와표현,공통국어 / 문학 / 윤리 / 사회와문화 / 윤리와사상,철학과 / 국어국문학과 / 심리학과 / 노어노문학과 / 문예창작학과,자료조사 보고서 / 발표 / 정책 제안서 / 포스터,철학과윤리 / 관계와감정 / 정체성과성장 / 언어와표현 / 공통국어 / 문학
69,카오스,제임스 글릭,우주와자연 / 과학방법과객관성 / 경제와경영 / 언어와표현,물리학 / 통합과학1 / 공통수학1 / 과학의역사와문화 / 지구과학,물리학과 / 천문학과 / 지구과학과 / 물리천문학부 / 물리천문학과,탐구 보고서 / 발표 / 포스터 / 실험 보고서,우주와자연 / 과학방법과객관성 / 경제와경영 / 언어와표현 / 물리학 / 통합과학1
70,코스모스,칼 세이건,우주와자연 / 과학방법과객관성 / 생명과학과진화 / 정체성과성장,통합과학1 / 과학탐구실험1 / 물리학 / 생명과학 / 지구과학,천문학과 / 물리학과 / 지구과학과 / 물리천문학부 / 물리천문학과,탐구 보고서 / 발표 / 포스터 / 실험 보고서,우주와자연 / 과학방법과객관성 / 생명과학과진화 / 정체성과성장 / 통합과학1 / 과학탐구실험1
